名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
邛崃石窟,Qionglai Grottoes,1833157,24652306,30.523237232721986,103.34743850677874,石窟,,0.0,0,4.3,5,https://youimg1.c-ctrip.com/target/100s15000000xezow64FE.jpg
古城古镇,Gucheng Town,3411368,39229307,30.8958740234375,103.92750549316406,古城古镇,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/0101a1200086v45979464.jpg
种都蔬菜主题公园,Zhongdoushucai Theme Park,4635569,51968709,30.944949256140298,104.09480208834266,主题乐园,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/01063120008ez8n939AFE.jpg
川北会馆,,2036167,31668266,30.63596057413989,104.33285392048599,博物馆,,0.0,0,4.7,3,https://youimg1.c-ctrip.com/target/10020p000000fn57kC9A2.jpg
成都画院书画博物馆,Chengdu Huayuan Shuhua Museum,5705216,79438847,30.66539811678762,104.05187160793835,博物馆,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/0105h12000981m0d7F96E.png
桂湖森林广场,,5068259,56806940,30.821086050049974,104.15641360896993,广场,,0.0,0,4.7,3,https://youimg1.c-ctrip.com/target/100w10000000pkkxy4A26.jpg
VR 漫科技沉浸交互体验馆(春熙路直营旗舰店),Vr Man Keji Chenjin Jiaohu Experience Hall (chunxiluzhiyingqijian),79647708,79647708,30.6554851531982,104.079788208008,游乐游艺,,0.0,0,3.7,4,https://youimg1.c-ctrip.com/target/0106g120008xuoj9k87DB.jpg
云桥湿地公园,Yunqiao Wetland,5066991,56808742,30.873172963506,103.89185713826834,湿地,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/0101m120009ey0myiAC3D.jpg
俄尔则俄,Eerzeer Scenic Area,1713567,22866060,28.503775824979414,102.29959698043928,湖泊|瀑布|山岳|冰川,,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/0106z120009i07q8n587B.jpg
说法堂,,5069461,56810217,30.675299,104.07248,历史建筑,,0.0,0,4.7,3,https://youimg1.c-ctrip.com/target/0ww1t120006obu5m6C39B.jpg
雒城遗址,Luocheng City,1713659,22866228,30.9731585527177,104.27963746272093,古迹,总面积为1.6平方公里,0.0,0,4.5,32,https://youimg1.c-ctrip.com/target/0105q120008s77l9r3C86.jpg
成都三绝碑,Sanjue Monument,5140655,58278502,30.645305323531815,104.04781933804139,纪念碑,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target//10041600000106b56268F.jpg
中国民航飞行学院,Zhongguo Minhang Feixing College,1835418,24654690,30.95001649411191,104.30663094523244,学府,,0.0,0,4.6,20,https://youimg1.c-ctrip.com/target/0106x120009d32u23D87D.jpg
成都青年路,QingNian Lu,5167656,58303501,30.656427,104.07326,公路道路,,0.0,0,4.7,4,https://youimg1.c-ctrip.com/target/0ww4d12000946w65sD8DC.jpg
红豆幸福里,Red Bean Happiness Scenic Spot,5647378,71565361,31.169472,104.083461,古树,有千年红豆树，花海等景观,0.0,0,3.4,34,https://youimg1.c-ctrip.com/target/350b180000014y6iz8D10.jpg
和海田园,Hehai Tian Yuan,4741388,55705198,31.24295345648219,104.37066440722175,沙滩|海滨,领略海岛田园的特色,0.0,0,3.9,619,https://youimg1.c-ctrip.com/target/100c0v000000jluknDE48.jpg
绵竹麓棠温泉,Lutang Hot Spring Resort,140400,101066,31.310071,104.064999,泡温泉,给全身来一次综合调理,0.0,0,4.7,940,https://youimg1.c-ctrip.com/target/0103h120008ii7vd8D58F.png
袁隆平杂交水稻科技馆,,124906976,124906976,30.765164358418463,103.8517204047493,展览馆,,0.0,0,5.0,3,https://youimg1.c-ctrip.com/target/0101r1200095l1ru2B5B4.png
金沙滨河公园,,112646762,112646762,30.68557527136109,104.00434540137736,城市公园,,0.0,0,4.0,24,https://youimg1.c-ctrip.com/target/0105s120009ezu92z5173.jpg
三医人才公园,Sanyirencai Park,5649375,71564254,30.720854430740136,103.9158847760327,城市公园,,0.0,0,4.0,2,https://youimg1.c-ctrip.com/target//100r180000014gmwaE1F7.jpg
东郊记忆艺术区,,124906889,124906889,30.689677751203195,104.13186142219303,展览馆,,0.0,0,5.0,2,https://youimg1.c-ctrip.com/target/0102n120009ay5wb95839.jpg
天府四川金融博物馆,Tianfu Sichuan Jinrong Museum,80061067,80061067,30.670814514160156,104.09123229980469,密室,,0.0,0,1.0,3,https://youimg1.c-ctrip.com/target/0100c1200096ju3sbA89B.png
