名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
棋盘山天创真人cs拓展训练基地,Qipan Shan Tian Chuang Zhenren Cs Tuozhan Xunlian Base,5251368,60698581,41.9504925568985,123.7038551328328,真人CS,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/100f13000000tyxfw21A5.jpg
沈阳悟空跳伞俱乐部,Shenyang Wukong Tiaosan Club,5657366,72051163,42.39517423941104,123.37984060520911,跳伞,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/350v180000015l4asCCF3.jpg
和平奚布汤泉,,5680346,77546049,41.784015,123.393955,洗浴汗蒸,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/35061f000001gctzf2FC4.jpg
辽宁省交通高等专科学校-和谐广场,Liaoningsheng Jiaotong Gaodeng Zhuankexuexiao-Hexie Square,4671274,52234974,41.9370665197395,123.51347411017,广场,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/1A0512000000ruzyvE5A1.jpg
jj单板滑雪俱乐部,Jj Danban Huaxue Club,3454646,39272985,41.742165,123.447043,户外滑雪,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01021120008by4ocm9108.jpg
沈阳森林动物园-河马馆,,69146890,69146890,41.92621974809407,123.6868651077776,动物园|游玩项目,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M08/AE/60/CghzgFW7H_iAHrajAAA9JobItL4932.jpg
蒲河,,69146939,69146939,41.963774,123.584149,河流,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104v120009encne823C5.jpg
丁香湖湖心岛,"Mid-lake Island, Dingxiang Lake",69554819,69554819,41.848882,123.329959,湖泊|岛屿/半岛,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01010120009hp5o6wD5F4.jpg
万莲商业街,WanLian ShangYeJie,5168062,58303907,41.783272,123.475418,特色街区,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/fd/tg/g2/M04/C5/08/Cghzf1W7IAuAf_KnAAA64Rrw844266.jpg
Kalidico奇幻研究所,,133839274,133839274,41.81155554860806,123.43812909731727,儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0106q120009ci5emh4C1B.jpg
汇好玩 (万达广场沈阳铁西店),,133946716,133946716,41.78175105760812,123.36028998402337,密室,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/10030e0000006yu3w6568.jpg
卷雲牧场,,109565909,109565909,41.847633361816406,123.43557739257812,儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/1A051h000001hslwi7402.jpg
开心旦高家庭玩乐中心,,109566039,109566039,41.81447982788086,123.38001251220703,儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0103s120009gidkj28BBA.jpg
浑河皮划艇俱乐部,,5711720,96240404,41.74847099505982,123.4525945005444,皮划艇,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0105d12000822bbe75D03.jpg
星河湾亲子乐园（北一路万达店）,,5712198,97421571,41.81379636053238,123.38008170921299,儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0104h1200082sb6j66E74.jpg
蓝天碧水种植合作社欢乐广场采摘园,,98789963,98789963,41.8877076667795,123.26235962284238,采摘,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101g1200084nh6gdE379.jpg
潮雪·城市滑雪空间(K11旗舰店),,79741037,79741037,41.7509269714355,123.438247680664,室内滑雪|体育场馆,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0101a120009gu32a4C979.jpg
东陵郊野公园,Dongling Country Park,5708208,83627079,41.839726639501684,123.59369890084528,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/350s1f000001gj3pr978C.jpg
博雅公园,,112648917,112648917,41.843072,123.421812,城市公园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01A1f1200086bmjof11B7.jpg
寻宝王国（铁西龙之梦大都汇店）,,116081461,116081461,41.80384567476858,123.34581704859771,儿童乐园,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/01047120008hlnt9a4BDF.jpg
