名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
青藏铁路,Qinghai Tibet Train (Lhasa Express),4820207,55864260,30.00620004557985,90.63829697443919,公路道路,,0.0,0,4.7,26,https://youimg1.c-ctrip.com/target/100t1c000001d3ke097D6.jpg
拉萨南山公园,Lasanan Mountain Park,5073302,56810053,29.636182824719093,91.11776857341644,城市公园,,0.0,0,4.6,29,https://youimg1.c-ctrip.com/target/0101n1200087egle1C96B.jpg
驻藏大臣衙门遗址,Zhu Cang Dachen Yamen Ruins,54490,84880,29.651155,91.13469,历史建筑|博物馆,展示了历代驻藏大臣塑像,0.0,0,4.4,109,https://youimg1.c-ctrip.com/target/0101r120008chdz7c5D3F.jpg
仓姑寺,Anitsangkung Nunnery,73124,89219,29.648016925609213,91.13623218760681,寺庙,鲜花围绕的尼姑庵,0.0,0,4.3,127,https://youimg1.c-ctrip.com/target/100j1f000001gpuk90471.jpg
红宫,Red Palace,1487684,18048931,29.655259975343125,91.11857959569636,历史建筑,放置历代达赖等身像,0.0,0,4.7,89,https://youimg1.c-ctrip.com/target/100w1f000001gwc2gAA73.jpg
西藏和平解放纪念碑,Tibet Peaceful Liberation Monument,1487740,18048971,29.650452,91.118843,纪念碑,与巍峨壮丽的布达拉宫相望,0.0,0,4.5,90,https://youimg1.c-ctrip.com/target/0106x12000866a9txC36C.jpg
布宫白宫,"White Palace, Potala Palace",1488066,18054380,29.655258,91.118465,宫殿,达赖喇嘛的冬宫,0.0,0,4.7,85,https://youimg1.c-ctrip.com/target/10081f000001gqeucD50B.jpg
叶巴,Drak Yerpa,5148670,58285534,29.652117,91.190552,宗教类场所,,0.0,0,0.0,0,https://youimg1.c-ctrip.com/target/0ww2u12000947ml3s69FE.jpg
雪鹰通航直升机观光之旅,Xueying Helicopter Sightseeing,4282347,44766618,29.617113711328543,91.13516171875987,直升机|空中游览,,0.0,0,5.0,6,https://youimg1.c-ctrip.com/target/100a0n000000ej0yx1B00.jpg
拉萨清真大寺,Lhasa Mosque,5527,76752,29.648254288509627,91.1386215348013,清真寺,以蓝色为基调的寺庙,0.0,0,4.4,83,https://youimg1.c-ctrip.com/target/01011120009cw26sm9237.jpg
楚布寺,Chubu Temple,11797,78549,29.72433988674957,90.57856463024704,寺庙,拥有大量文物的古寺,0.0,0,4.6,68,https://youimg1.c-ctrip.com/target/100t1f000001gqbk4C1C1.jpg
