名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
麓山忠烈祠,Lushan Martyry,1673502,18458722,28.1890680803435,112.94567854701941,历史建筑|祠堂,顶覆黄色琉璃瓦,0.0,0,4.3,22,https://youimg1.c-ctrip.com/target/01057120009fblfbg65BC.jpg
观光长廊,Sightseeing Corridor,1673211,18450862,28.183643,112.932114,观景台,全天开放,0.0,0,4.2,23,https://youimg1.c-ctrip.com/target/10021f000001gxdvf2371.jpg
裕湘纱厂,Yuxiang Cotton Mill,1714312,22866828,28.22132235173621,112.96282114103211,历史建筑,,0.0,0,4.5,35,https://youimg1.c-ctrip.com/target/01071120008jr9x7lD624.jpg
金峰公园,Jinfeng Park,1675076,18480917,28.23557452174987,112.92297024939883,城市公园,,0.0,0,4.5,21,https://youimg1.c-ctrip.com/target/100o0x000000kyld4AF16.jpg
浏阳狮口战地漂流,Liuyang Shikou Zhandi Drifting,141426,101968,28.47332750099192,114.13576499398926,漂流,大炮机枪特色战地风格漂流,0.0,0,4.1,25,https://youimg1.c-ctrip.com/target/350d170000010q30145E0.jpg
锦绣江南生态农庄,Jinxiu Jiangnan Yuanlin Dujia Manor,4667738,52178159,28.133046649920303,113.27644728836242,度假村,中西合璧的江南园林庄园,0.0,0,5.0,4,https://youimg1.c-ctrip.com/target/0102g120009dffc409BFA.jpg
大围山榴花洞峡谷漂流,Rafting in Liuhuadong Valley of Dawei Mountain,1411062,13324588,28.45813768670291,113.93596584975727,漂流,,0.0,0,4.4,22,https://youimg1.c-ctrip.com/target/tg/621/280/862/201a030ae81140239747f47db11058b8.jpg
浏河第一湾生态旅游度假区,,5716406,128429549,28.324313779572893,113.83949258625327,度假村,,0.0,0,1.0,7,https://youimg1.c-ctrip.com/target/0106l120008xsejnbD964.jpg
象形风景区,Xiangxing Scenic Area,1512786,18216989,28.399204681075357,113.87851047044337,自然保护区,素有“湘东小桂林”之美称,0.0,0,4.4,21,https://youimg1.c-ctrip.com/target/0103m120008jr93y469A8.jpg
中南大学湘雅医学图书馆,,2109118,31839272,28.22064993225597,112.941359468409,,,0.0,0,4.5,21,https://youimg1.c-ctrip.com/target/100l0n000000e1wovD085.jpg
音乐喷泉,Music Fountain,2038614,31670751,28.188264216113833,112.96232435849609,喷泉,,0.0,0,4.7,22,https://youimg1.c-ctrip.com/target/0102k120008oubil993F8.png
龙湖高尔夫俱乐部,Hunan Longhu Guoji Gao'erfu Club,1408255,10762630,28.265108108520508,112.86264038085938,高尔夫,,0.0,0,4.6,20,https://youimg1.c-ctrip.com/target/tg/352/494/805/b81d69dc29354a49864cddee3fadc348.jpg
马艺文馆,Horse Culture Museum,1409016,10792425,28.16651153564453,112.94770050048828,展览馆,,0.0,0,4.3,21,https://youimg1.c-ctrip.com/target/tg/746/735/408/4ab6386d3d194fbea651d9d9ccb87c16.jpg
第九战区司令部战时指挥部旧址,Dijiu Zhanqu Silingbu Zhanshi Zhihuibu Site,1673534,18458726,28.18041825100429,112.93673183651612,历史建筑,湖南省文物保护单位,0.0,0,4.4,21,https://youimg1.c-ctrip.com/target/100m0s000000i7a3s47B6.jpg
洋湖水街,Yanghu Waterside Pathway,98786882,98786882,28.128397073979446,112.93667845579233,特色街区,,0.0,0,4.7,40,https://youimg1.c-ctrip.com/target/0103j1200085yagqn56A0.jpg
新世界广场,Xin World Square,4667688,52175598,28.15718746916323,113.01851350847141,广场,,0.0,0,4.3,21,https://youimg1.c-ctrip.com/target/100g14000000wyfd4769C.jpg
