名称,英文名,id,poiID,经度,维度,标签,特色,价格,最低价格,评价分数,评论数量,封面图片
神道,,1713333,22865856,32.05759492559119,118.83678587491566,古迹,欣赏形态各异的石兽,0.0,0,4.6,50,https://youimg1.c-ctrip.com/target/100l12000000sdxxj7FBE.jpg
象山湖市民公园,,112646815,112646815,32.094432,118.625252,湖泊,,0.0,0,4.4,15,https://youimg1.c-ctrip.com/target/01017120008jmcy9b2772.jpg
曹雪芹纪念馆,Caoxueqin Memorial Hall,1480358,15041211,32.046451,118.766748,纪念馆|园林花园,展示不同版本的《红楼梦》,0.0,0,4.3,50,https://youimg1.c-ctrip.com/target/0103d120009ddr9i28124.jpg
鼓楼大钟亭,Bell Pavilion of Drum Tower,1830757,24649896,32.060137806252406,118.78420603424507,历史建筑,,0.0,0,4.5,47,https://youimg1.c-ctrip.com/target/0100p1200092meja175B3.jpg
渤泥国王墓,Tomb of King Boni,114946,10535532,31.976084,118.757796,陵园,中国境内外国国王墓地之一,0.0,0,4.2,51,https://youimg1.c-ctrip.com/target/100r1f000001gook0E479.jpg
龙袍长江渔村,Longpao Yangtze River Fishing Village,90497455,90497455,32.20153187852921,118.9727214062063,,,0.0,0,5.0,10,https://youimg1.c-ctrip.com/target/0100h120008hxjbhq6407.jpg
神策门,Shence Gate,1833476,24652638,32.08892582791955,118.78815703071139,历史建筑,南京明城墙唯一外瓮城城门,0.0,0,4.6,47,https://youimg1.c-ctrip.com/target/0100p120009e2ij3wD4FA.jpg
行政院,Executive Yuan,1713361,22865865,32.04544293891812,118.79873812165886,历史建筑,,0.0,0,4.6,45,https://youimg1.c-ctrip.com/target/10070q000000gykk5AE0D.jpg
芥子园,Jiezi Garden,90497424,90497424,32.011468,118.788805,名人故居,,0.0,0,4.4,19,https://youimg1.c-ctrip.com/target/0106c120007p2n68058D6.jpg
江苏省工艺美术馆,Jiangsusheng Gongyi Gallery,1483037,15065331,31.926555319978075,118.7990227915004,美术馆,,0.0,0,4.6,47,https://youimg1.c-ctrip.com/target/0103p120009140o5pB319.png
大金门,Dajin Gate,144316,10520247,32.0457671447051,118.84315909505283,历史建筑,明孝陵外郭城的正门,0.0,0,4.4,46,https://youimg1.c-ctrip.com/target/10010w000000kmgglE409.jpg
得月台,Deyue Platform,1830223,24649372,32.019534987650246,118.78895055241529,历史建筑,,0.0,0,4.6,46,https://youimg1.c-ctrip.com/target/10090u000000jbg1n0C04.jpg
